500865015	ui_text	<u>States of Matter</u>\nAlso known as Phases of Matter\n\nAll physical matter has temperature, which is the average kinetic (moving) energy of the atoms and molecules measured.\n\nChemical Compounds physically orient themselves depending on temperature & pressure. \n\nThe 3 main phases of matter, encountered in everyday life:\n1. Solid\n2. Liquid\n3. Gas\n\nMatter exists in solid state at relatively low temperatures and low pressures. For example: Water transforms into solid water (ice) when below 0° Celsius (at typical pressure)\n\nSolids exist in rigid arrangements. \n\n\n\n\n\nMatter exists in Liquid state at higher temperatures and pressures. \n\nLiquids exist in dense, disordered arrangements. \n\n\n\n\nMatter exists in a Gas state at even higher temperatures and pressures. \n\nGases exist in low density, high speed clouds, with no fixed volume or shape. \n\n\n\n\nThere are other states of matter that are not encountered in everyday life. \n\n4. Plasma \n\nMatter exists in a state of plasma at extremely high temperatures and pressures, for example in stars. \n\nPlasma exists when matter is at such a high energy that atoms ionize, that is, the protons and electrons of one atom will separate into independent particles. This makes plasma highly conductive of electricity. \n\nEven though plasma is rarely encountered on Earth (lightning, neon signs), the vast majority matter in the universe exists in a state of plasma. Stars are large and plentiful and mostly plasma. \n\nThere are other states of matter that describe rare arrangements, often created in extreme conditions in laboratory settings, or in astrophysical extremes (such as shortly after the Big Bang). Some of these phases are theoretical and have not been observed. \n\n5. Supercritical Fluid - A liquid-gas hybrid at high temperature & pressure \n6. Bose-Einstein Condensate - Extremely low temperature matter, where atomic particles behave as a single unified unit. 	<u>物态</u>\n也称物质相态\n\n所有物质都有温度，即所测原子和分子的平均动能（运动能量）。\n\n化合物会根据温度和压力形成不同的物理排列。\n\n日常生活中最常见的三种物态：\n1. 固态\n2. 液态\n3. 气态\n\n物质在相对低温、低压下呈固态。例如：常压下，水在 0°C 以下会变成固态水（冰）。\n\n固体的结构刚性有序。\n\n\n\n\n\n物质在更高的温度和压力下呈液态。\n\n液体的结构致密而无序。\n\n\n\n\n物质在更高的温度和压力下呈气态。\n\n气体是低密度、高速运动的粒子云，没有固定体积或形状。\n\n\n\n\n还有一些物态在日常生活中并不常见。\n\n4. 等离子态\n\n物质在极高温、极高压下会呈等离子态，例如恒星内部。\n\n物质能量高到原子发生电离，即同一原子的质子和电子分离成独立粒子时，就形成等离子体。这使等离子体具有很强的导电性。\n\n尽管地球上很少遇到等离子体（闪电、霓虹灯），宇宙中绝大多数物质都处于等离子态。恒星数量众多、体积庞大，而且主要由等离子体组成。\n\n还有一些物态用于描述罕见的物质排列，通常只能在实验室的极端条件或天体物理极端环境（如大爆炸后不久）中产生。其中一些仍是理论状态，尚未被观测到。\n\n5. 超临界流体——高温高压下液体与气体的混合态\n6. 玻色—爱因斯坦凝聚态——极低温物质，原子粒子会如同一个统一整体般行动。
1585671111	ui_text	(Programmer's Note: Theoretical state of matter - Yet to be observed - Maybe one day)	（程序员注：理论物态——尚未观测——也许有一天吧）
268018071	ui_text	Supernova - An explosion at the end of a massive star's life cycle. \n\n\n\n\n\n\n\n\n\nAfter a supernova, the star is either completely destroyed, or the remaining matter condenses into a neutron star or a blackhole. 	超新星——大质量恒星在生命周期末期发生的爆炸。\n\n\n\n\n\n\n\n\n\n超新星爆发后，恒星要么完全毁灭，要么剩余物质凝聚成中子星或黑洞。
833473030	ui_text	(Programmer's Note: Accurate Depiction)	（程序员注：准确还原）
700109104	ui_text	(Astronomer's Note: Not true ^ )	（天文学家注：才不对 ^）
1705340217	ui_text	<u>Swadesh List</u> - A list of words likely defined in every human language\n\n8 words from Morris Swadesh's 1971 List: \n1. I\n2. One\n3. Not\n4. Person\n5. Big \n6. What\n7. Head\n8. Eat\n\nA potential Swadesh List for humans and aliens: \n\nNumber\nSequence\nZero\nOne\nFunction\nAdd \nMultiply \nExponentiate\nMove\nConstruct\nMeteor (Meteorite for Akers)\nPlanet\nStar\nDay\nAtom\nSpace\nTime\nRadio Wave\nTransmission\nLanguage\nCommunicate\nLife\nBegin Life\nDie\nReproduce\nGoal\nAlien (Them)\nAlien (Us)\n\n\n	<u>斯瓦迪士核心词表</u>——一份很可能在每种人类语言中都有对应概念的词语清单\n\n莫里斯·斯瓦迪士 1971 年词表中的 8 个词：\n1. 我\n2. 一\n3. 不\n4. 人\n5. 大\n6. 什么\n7. 头\n8. 吃\n\n一份人类与外星生物都可能适用的斯瓦迪士核心词表：\n\n数字\n序列\n零\n一\n函数\n加\n乘\n乘方\n移动\n构造\n陨石（埃克斯会纠正：不是流星）\n行星\n恒星\n日\n原子\n空间\n时间\n无线电波\n传输\n语言\n交流\n生命\n诞生\n死亡\n繁殖\n目标\n外星生物（他们）\n外星生物（我们）\n\n\n
489464187	ui_text	The Speed of Light - The speed of light is the fastest speed at which matter, energy, or information can travel. \n\nThe speed of light in a vacuum: \n\n299,792,458 meters per second	光速——物质、能量或信息能够传播的最快速度。\n\n真空中的光速：\n\n299,792,458 米每秒
1571586264	ui_text	<u>Decay Mode</u> - the different routes by which an atom will undergo radioactive decay. \n\nBelow is a non-exhaustive list of decay modes, a brief description, and the resulting change in the nucleus that underwent decay. \n(Z = Proton, N = Neutron)\n\n<u>Alpha Emission</u>\n1 Alpha particle is emitted. An alpha particle is the same as a helium nucleus, 2 protons, 2 neutrons. \nNucleus Change: -2 Z, -2 N\n\n<u>Beta(+) Decay</u>\nA proton is converted into a neutron. \nNucleus Change: - 1 Z, + 1 N\n\n<u>Beta(-) Decay</u> \nA neutron is converted into a proton. \nNucleus Change: + 1 Z, - 1 N\n\n<u>Proton Emission</u> \nA proton is ejected \nNucleus Change: - 1 Z\n\n<u>Neutron Emission</u>\nA neutron is ejected\nNucleus Change: -1 N\n\n<u>Gamma Decay</u>\nEmits high energy photons, gamma ray radiation \nNucleus Change: No Change\n\n<u>Spontaneous Fission</u> \nResults in 2 or more lighter nuclei\nNucleus Change: New, smaller nuclei formed\n\nThe opposite of <u>Nuclear Fission</u> is <u>Nuclear Fusion</u>, the process of combining multiple lighter nuclei into 1 heavier nucleus. \n	<u>衰变方式</u>——原子发生放射性衰变的不同途径。\n\n以下列出一份并不穷尽的衰变方式，附有简短说明及衰变后原子核的变化。\n（Z = 质子，N = 中子）\n\n<u>阿尔法发射</u>\n发射 1 个阿尔法粒子。阿尔法粒子等同于氦原子核，含 2 个质子和 2 个中子。\n原子核变化：-2 Z、-2 N\n\n<u>贝塔(+)衰变</u>\n一个质子转化为中子。\n原子核变化：-1 Z、+1 N\n\n<u>贝塔(-)衰变</u>\n一个中子转化为质子。\n原子核变化：+1 Z、-1 N\n\n<u>质子发射</u>\n释放一个质子\n原子核变化：-1 Z\n\n<u>中子发射</u>\n释放一个中子\n原子核变化：-1 N\n\n<u>伽马衰变</u>\n发射高能光子，即伽马射线\n原子核变化：无变化\n\n<u>自发裂变</u>\n产生两个或更多较轻的原子核\n原子核变化：形成新的较小原子核\n\n<u>核裂变</u>的相反过程是<u>核聚变</u>，即多个较轻原子核结合成一个较重原子核的过程。\n
989722491	ui_text	REFERENCE	参考
563352167	ui_text	Valence Electrons - Electrons that are able to be shared via chemical bonds. \n\nElectrons orbit the nucleus of an atom in shells. Only electrons in the outermost shell can be shared via bonding. These are valence electrons. \n\nElements in the periodic table are grouped into columns (Groups) by their number of valence electrons. Elements within the same group share similar chemical properties. \n\nNoble Gases - Elements in group 18 have a full configuration of valence electrons, so none are shared. This makes them "noble" and they do not form chemical bonds. Helium (2) and Neon (10) are examples of noble gases.  \n\n	价电子——能够通过化学键共享的电子。\n\n电子在不同电子层中绕原子核运动。只有最外层电子能够通过成键共享，它们就是价电子。\n\n元素周期表根据价电子数把元素划分为不同列（族）。同族元素拥有相似的化学性质。\n\n稀有气体——第 18 族元素的价电子层结构完整，不会共享电子。这使它们性质“惰性”，不会形成化学键。氦（2）和氖（10）都是稀有气体。\n\n
756143340	ui_text	White Dwarf Star - A stellar remnant that no longer conducts nuclear fusion. \n\n\n\n\n\n\nThe vast majority of stars eventually become white dwarf stars because they do not have enough mass to condense into a neutron star or blackhole.  	白矮星——不再进行核聚变的恒星残骸。\n\n\n\n\n\n\n绝大多数恒星最终都会变成白矮星，因为质量不足以凝聚成中子星或黑洞。  
973089503	ui_text	(Astronomer's Note: They still are bright and hot from residual heat)	（天文学家注：它们仍会因余热而明亮炽热）
64397353	ui_text	Word Classes categorize words by their syntactic and grammatical use. \n\nWord classes are closely related to Parts of Speech. \n\nWord classes vary by language. Here are some word classes useful for organizing words across different languages, along with an example sentence. \n\n"Dr. Akers very quickly ate a delicious cheeseburger at 'Hot Patties'." \n\n1. <u>Nouns</u> - Objects & concepts. Function in a sentence as the subject performing an action (doer noun) or as an object being affected by an action (doneto noun). Nouns also provide additional context.  \n\n'Dr. Akers', 'cheeseburger', and 'Hot Patties' are nouns. \n\n<u>Pronouns</u> (such as "He", "We", "Her", "You", "I", and "They") are types of nouns that stand in for another noun. \n\n2. <u>Verbs</u> - Actions. Function in a sentence as an action or process performed. \n\n'ate' is a verb (the past-tense inflection of 'eat')\n\n3. <u>Adjectives</u> - Function in a sentence to describe nouns. \n\n'delicious' is an adjective. \n\nSome frameworks describe articles and determiners, words like "a" and "the" that clarify and specify nouns, as subclasses of adjectives. \n\n4. <u>Adverbs</u> - Function in a sentence to describe other adjectives, verbs, or adverbs. Describe the quality of a description or action. \n\n'very' and 'quickly' are adverbs. \n\nMany languages and frameworks group adjectives and adverbs as one class, as they both perform the function of description. \n\n5. <u>Preposition</u> - Function to relate to nouns. \n\n"at" is a preposition (it relates where the cheeseburger eating occurred to the restaurant 'Hot Patties'). \n\n6. <u>Conjunction</u> - Function to chain, relate, and separate independent thoughts and phrases. \n\n"I hope you read this sentence, and I hope you can find that the conjunction is 'and'." \n\n7. <u>Particle</u> - Function to mark the functional impact of a word. \n\nIn Japanese, the word pronounced 'wa' is a particle that follows the subject or topic of a sentence.  \n\n\n\n	词类按照词语在句法和语法中的用途进行分类。\n\n词类与词性密切相关。\n\n不同语言的词类有所不同。下面列出一些有助于跨语言整理词语的词类，并附例句。\n\n“埃克斯博士在‘热辣肉饼’很快吃下了一个非常美味的芝士汉堡。”\n\n1. <u>名词</u>——物体与概念。在句中可作执行动作的主语（施事名词），或作受动作影响的宾语（受事名词）。名词还可提供额外语境。\n\n“埃克斯博士”“芝士汉堡”和“热辣肉饼”都是名词。\n\n<u>代词</u>（例如“他”“我们”“她”“你”“我”和“他们”）是一类代替其他名词的名词。\n\n2. <u>动词</u>——动作。在句中表示所执行的动作或过程。\n\n“吃下”是动词（“吃”的过去时屈折形式）\n\n3. <u>形容词</u>——在句中修饰名词。\n\n“美味”是形容词。\n\n有些理论把冠词和限定词——如用来明确、限定名词的“a”和“the”——视为形容词的子类。\n\n4. <u>副词</u>——在句中修饰形容词、动词或其他副词，说明描述或动作的程度与方式。\n\n“非常”和“很快”都是副词。\n\n许多语言和理论把形容词与副词归为一类，因为二者都承担描述功能。\n\n5. <u>介词</u>——用于联系名词。\n\n“at”是介词（它把吃芝士汉堡这件事的地点与餐厅“热辣肉饼”联系起来）。\n\n6. <u>连词</u>——用于串联、联系或分隔独立的想法和短语。\n\n“希望你读完这句话，也希望你能发现这里的连词是‘和’。”\n\n7. <u>助词</u>——用于标记词语的功能作用。\n\n在日语中，读作“wa”的词是一个助词，位于句子的主语或主题之后。\n\n\n\n
513054619	ui_text	SPLIT COLORS	色彩分离
184175480	ui_text	(for advancing dialogues)	（用于推进对话）
663002369	ui_text	RIGHT-CLICK KEY:	[TAB]	右键键位：	[TAB]
950693364	ui_text	AMBIENT	环境音
1580787089	ui_text	COLORS	色彩
1328820454	ui_text	CURSOR	光标
1383038914	ui_text	DIALOGUE	对话
1599151473	ui_text	Prevents dialogues that respond to dictionary entries. 	禁止触发回应词典条目的对话。
1604426301	ui_text	NO HINTING DIALOGUE	关闭提示对话
328377158	ui_text	DISTORTIONS	失真效果
268762371	ui_text	LIMIT FRAMERATE	限制帧率
197737999	ui_text	FULLSCREEN	全屏
816993653	ui_text	GAMEPLAY	游戏
74203630	ui_text	Submit: CTRL + E\n   CTRL + Enter\nInput/Output: CTRL + R\nRecompile: CTRL + T\nSkip Dialogue: Ctrl + Q	提交：CTRL + E\n   CTRL + Enter\n输入／输出：CTRL + R\n重新编译：CTRL + T\n跳过对话：Ctrl + Q
1169925476	ui_text	GRAPHICS	图像
888792477	ui_text	HOTKEYS	快捷键
1862540494	ui_text	AUDIO	音频
671674593	ui_text	CONTROLS	控制
1685914409	ui_text	High	高
1400796211	ui_text	Prevents dialogues that could hint about transmissions.\nOnly recommend disabling hints for multi-disciplinary teams.	禁止播放可能提示传输内容的对话。\n仅建议多学科团队关闭提示。
311743101	ui_text	LOW BLEND	低混合
127079457	ui_text	Low\n	低\n
1325617119	ui_text	MASTER	主音量
2060149114	ui_text	Mid	中
631514024	ui_text	MUSIC	音乐
1760179301	ui_text	Voluntary Ideas, End of Week Meetings, and Computer update dialogues still play	自发想法、周末会议及计算机更新对话仍会播放
1857703685	ui_text	NO DIALOGUES	关闭对话
1808159793	ui_text	NO DICTIONARY DIALOGUES	关闭词典对话
1942770841	ui_text	QUALITY	质量
1887467649	ui_text	RUN IN BACKGROUND	后台运行
257598840	ui_text	SFX	音效
1503486175	ui_text	SCANLINE MOTION	扫描线移动
2027021046	ui_text	SCANLINES	扫描线
414009807	ui_text	SCANLINES	扫描线
723747388	ui_text	SCREEN DISTORTIONS	屏幕失真
1916131348	ui_text	SCREENSAVER	屏幕保护
94568748	ui_text	SCROLL	滚动
1153892081	ui_text	Uncapped	不限制
51567462	ui_text	OBJECTS	物体
1820010219	ui_text	UNNECESSARY OBJECTS	多余物体
1562341328	ui_text	WINDOW	窗口
318180025	ui_text	windowed borderless	无边框窗口
1799044500	ui_text	WINDOWED	窗口化
709199118	ui_text	SETTINGS	设置
749450057	ui_text	ACHIEVEMENTS	成就
743008396	ui_text	CALCULATOR	计算器
939519029	ui_text	CALENDAR	日历
723406756	ui_text	DICTIONARY	词典
1957868906	ui_text	FLIGHT	飞行
566592111	ui_text	IDEAS	想法
923097282	ui_text	LOG	日志
1940135993	ui_text	MENU	菜单
1209374154	ui_text	TRANSMISSIONS	传输
401805094	ui_text	REFERENCE	参考
784311284	ui_text	SETTINGS	设置
869255262	ui_text	VISUAL	图像
2019736490	ui_text	WHITEBOARD	白板
1913979172	ui_text	COLOR INPUTS RANGE FROM 0-64	颜色输入范围为 0-64
2087926539	ui_text	Human Visual Spectrum: 380-750 nm\nAlien Visual Spectrum: 180-700 nm	人类可见光谱：380-750 nm\n外星可见光谱：180-700 nm
882734638	ui_text	METEOR COLOR:	陨石颜色：
1258388568	ui_text	- colors	- 颜色
1773776780	ui_text	Grayscale	灰度
1808044328	ui_text	SPECTRUM POINT: 00%	光谱位置：00%
1850236758	ui_text	ULTRA\nVIOLET	紫外\n光
1051348042	ui_text	VISIBLE LIGHT\n(HUMAN)	可见光\n（人类）
2125938096	ui_text	VISUAL	图像
2147256761	ui_text	ALIGN	对齐
937359295	ui_text	COLORS	色彩
1565280759	ui_text	COLOR	颜色
1677451883	ui_text	CURRENT	当前
439786996	ui_text	*** Invalid Transmission ID ***	*** 传输 ID 无效 ***
2058199134	ui_text	*** What ***	*** 什么情况 ***
1814515211	ui_text	*** No Visual in 000 ***	*** 000 中没有图像 ***
132269763	ui_text	*** Visual Available ***	*** 有新图像 ***
1900899275	ui_text	Oh No! Line Limit Reached!!	糟糕！已达到线条上限！！
299318536	ui_text	Too many points, line ended	点数过多，线条已结束
125022165	ui_text	WHITEBOARD	白板
1175266081	ui_text	PLACEHOLDER BREAK ROOM	休息室占位文本
773251169	ui_text	Transmission 74	第 74 段传输
910460281	ui_text	\n\n\n\n\nGame by Applesinmypants\n\n\n\n\n\n\n3D Art - Jim Henderson\n\nBautista Polaroid - Miguel San Juan\n\nOutreach - Ricky Hart\n\n\n\n\nSpecial Thank You to: \nChristine\nMom & Dad\nAria & James\nJaeger & Stormy\nOzzie\nOmar\n\nPlaytesting and Support  :)\n\nTesseract\nPoorOrpheus\nClay\nTy\nDonny \nCody\nElian\nOmar\nJunior Moxley\nKuba Banasilk\nAlex\nJJ Gibson\nNytohan\nlinegend\nGrammar Sheriff\nAmerican Gamer\nPenguinnit\nJakali\nHunterSpace46\nWhiteShadow\nVal\nEric Niu\nAlwinfy\nfizzuya\nMetamourtyline\nKanadian Kitsune\nDamnTM\nLuce7\nkonstans\nkindigo\nTerrorpaw\nspacemans\ngood bird\nLOST\nGuardian\nThomasTheCentipede\nUsedAtomicBomb\ntatatatatatapooooo\nSszz127\nIris\nMichaelwestborn\nclownenthusiast\nZero\nHarry S\nfriedlyDDW\nKet\ndigowigo\nJohn Wright\nWhompratt\nCotawa11\nChikku\nTrophy\nMibik\nArgenia Arumtula\ngeneralrelativityisanidiot\nTurtleCat\ncara\nBirby\nMasonator\nComputerCake\nqlje\nGauss\nFinn\nS4TURNZ3RO\nT_rannosaurus\nNinja04\nwizardlizard\nAlyxDrums\nLaika\nRussian Mike\nmanumaker08\nSuprSBG\nDr. TightPants\nESK\nLonicera\nlpinfinity\nBluettecuddler\nLord Kaki Pipi Skeleton Man Eater\nZane\nDancingtree444\nCamberCYM\nlightningstudios\nTheRoyalGuard001\nHarrietJumpJet\nleroy\nMarius\nKeriel\nCrossheir\nlethargy\nAttikitty\nDharlome\nXrax\nPengü\ntheoccupied\nLidix\nTonicDolphin5\nThe Bread Man\n[object Object]\nSubmerged Mango\nVermilisix\nDer_Body\nwizard_conkh\nnmendio\nRefineries\nKiiyoko\nLexi\nRiptide3\nGenerous\n01123581321345589144233377610987\nhad and\nMaid thing\n\n\n\n\nThis was… \n\n\nThe Message from Deep Space\n	\n\n\n\n\nApplesinmypants 制作\n\n\n\n\n\n\n3D 美术 - Jim Henderson\n\n巴蒂斯塔拍立得照片 - Miguel San Juan\n\n宣传联络 - Ricky Hart\n\n\n\n\n特别感谢：\nChristine\n妈妈和爸爸\nAria & James\nJaeger & Stormy\nOzzie\nOmar\n\n测试与支持  :)\n\nTesseract\nPoorOrpheus\nClay\nTy\nDonny \nCody\nElian\nOmar\nJunior Moxley\nKuba Banasilk\nAlex\nJJ Gibson\nNytohan\nlinegend\nGrammar Sheriff\nAmerican Gamer\nPenguinnit\nJakali\nHunterSpace46\nWhiteShadow\nVal\nEric Niu\nAlwinfy\nfizzuya\nMetamourtyline\nKanadian Kitsune\nDamnTM\nLuce7\nkonstans\nkindigo\nTerrorpaw\nspacemans\ngood bird\nLOST\nGuardian\nThomasTheCentipede\nUsedAtomicBomb\ntatatatatatapooooo\nSszz127\nIris\nMichaelwestborn\nclownenthusiast\nZero\nHarry S\nfriedlyDDW\nKet\ndigowigo\nJohn Wright\nWhompratt\nCotawa11\nChikku\nTrophy\nMibik\nArgenia Arumtula\ngeneralrelativityisanidiot\nTurtleCat\ncara\nBirby\nMasonator\nComputerCake\nqlje\nGauss\nFinn\nS4TURNZ3RO\nT_rannosaurus\nNinja04\nwizardlizard\nAlyxDrums\nLaika\nRussian Mike\nmanumaker08\nSuprSBG\nDr. TightPants\nESK\nLonicera\nlpinfinity\nBluettecuddler\nLord Kaki Pipi Skeleton Man Eater\nZane\nDancingtree444\nCamberCYM\nlightningstudios\nTheRoyalGuard001\nHarrietJumpJet\nleroy\nMarius\nKeriel\nCrossheir\nlethargy\nAttikitty\nDharlome\nXrax\nPengü\ntheoccupied\nLidix\nTonicDolphin5\nThe Bread Man\n[object Object]\nSubmerged Mango\nVermilisix\nDer_Body\nwizard_conkh\nnmendio\nRefineries\nKiiyoko\nLexi\nRiptide3\nGenerous\n01123581321345589144233377610987\nhad and\nMaid thing\n\n\n\n\n这就是……\n\n\n来自深空的讯息\n
525444979	ui_text	Achievement description achievement description 	成就说明 成就说明
1714963227	ui_text	Achievement Name Achievement Name	成就名称 成就名称
606899593	ui_text	WORD	词
241528363	ui_text	LOGNAME LOGNAME LOGNAME LOGNAME	日志名称 日志名称 日志名称 日志名称
1304596120	ui_text	TRANSMISSION: 999, TIME: 99:99:99	传输：999，时间：99:99:99
1061862354	ui_text	GROUP 0 - TOPIC	第 0 组 - 主题
1132970223	ui_text	NAME SIGNAL -256	为信号 -256 命名
